有價證券代號及名稱,國際證券辨識號碼(ISIN Code),上市日,市場別,產業別,CFICode,備註
704539　竹陞統一64購01,TW26Z7045399,2026/01/27,上櫃,,RWSCCA,
704540　宏捷科統一61購03,TW26Z7045407,2026/01/27,上櫃,,RWSCCA,
704541　系統電統一64購01,TW26Z7045415,2026/01/27,上櫃,,RWSCCA,
704542　宜鼎統一5B購01,TW26Z7045423,2026/01/27,上櫃,,RWSCCA,
704543　宜鼎統一66購01,TW26Z7045431,2026/01/27,上櫃,,RWSCCA,
704544　宜鼎統一71購02,TW26Z7045449,2026/01/27,上櫃,,RWSCCA,
704545　東捷統一64購01,TW26Z7045456,2026/01/27,上櫃,,RWSCCA,
704546　長科*統一71購01,TW26Z7045464,2026/01/27,上櫃,,RWSCCA,
704547　佶優統一61購02,TW26Z7045472,2026/01/27,上櫃,,RWSCCA,
704548　昱展統一61購01,TW26Z7045480,2026/01/27,上櫃,,RWSCCA,
704549　茂迪統一5B購01,TW26Z7045498,2026/01/27,上櫃,,RWSCCA,
704550　能率亞統一61購02,TW26Z7045506,2026/01/27,上櫃,,RWSCCA,
704551　能率亞統一71購01,TW26Z7045514,2026/01/27,上櫃,,RWSCCA,
704552　順達統一63購01,TW26Z7045522,2026/01/27,上櫃,,RWSCCA,
704553　雍智統一71購01,TW26Z7045530,2026/01/27,上櫃,,RWSCCA,
704554　博智元富57購01,TW26Z7045548,2026/01/28,上櫃,,RWSCCA,
704555　華義元富57購01,TW26Z7045555,2026/01/28,上櫃,,RWSCCA,
704556　力旺凱基5A購01,TW26Z7045563,2026/01/28,上櫃,,RWSCCA,
704557　中光電凱基57購05,TW26Z7045571,2026/01/28,上櫃,,RWSCCA,
704558　元太凱基57購02,TW26Z7045589,2026/01/28,上櫃,,RWSCCA,
704560　系統電凱基5B購01,TW26Z7045605,2026/01/28,上櫃,,RWSCCA,
704561　創惟凱基57購01,TW26Z7045613,2026/01/28,上櫃,,RWSCCA,
704562　博智凱基59購04,TW26Z7045621,2026/01/28,上櫃,,RWSCCA,
704563　順達凱基58購03,TW26Z7045639,2026/01/28,上櫃,,RWSCCA,
704564　雙鴻凱基57購06,TW26Z7045647,2026/01/28,上櫃,,RWSCCA,
704565　穩得凱基57購01,TW26Z7045654,2026/01/28,上櫃,,RWSCCA,
704566　天品永豐59購01,TW26Z7045662,2026/01/28,上櫃,,RWSCCA,
704567　萬泰科永豐5B購01,TW26Z7045670,2026/01/28,上櫃,,RWSCCA,
704568　雍智永豐5C購01,TW26Z7045688,2026/01/28,上櫃,,RWSCCA,
704569　穩懋永豐5A購01,TW26Z7045696,2026/01/28,上櫃,,RWSCCA,
704570　加百裕群益57購01,TW26Z7045704,2026/01/28,上櫃,,RWSCCA,
704571　亞信群益57購01,TW26Z7045712,2026/01/28,上櫃,,RWSCCA,
704572　家登群益59購01,TW26Z7045720,2026/01/28,上櫃,,RWSCCA,
704573　高鋒群益57購04,TW26Z7045738,2026/01/28,上櫃,,RWSCCA,
704574　力旺元大57購02,TW26Z7045746,2026/01/28,上櫃,,RWSCCA,
704576　大江元大57購01,TW26Z7045761,2026/01/28,上櫃,,RWSCCA,
704577　元太元大57購03,TW26Z7045779,2026/01/28,上櫃,,RWSCCA,
704578　元太元大61購02,TW26Z7045787,2026/01/28,上櫃,,RWSCCA,
704579　合晶元大5A購01,TW26Z7045795,2026/01/28,上櫃,,RWSCCA,
704580　長科*元大57購04,TW26Z7045803,2026/01/28,上櫃,,RWSCCA,
704581　原相元大57購01,TW26Z7045811,2026/01/28,上櫃,,RWSCCA,
704582　高鋒元大57購01,TW26Z7045829,2026/01/28,上櫃,,RWSCCA,
704583　精材元大57購05,TW26Z7045837,2026/01/28,上櫃,,RWSCCA,
704584　精材元大5A購02,TW26Z7045845,2026/01/28,上櫃,,RWSCCA,
704585　廣明元大57購07,TW26Z7045852,2026/01/28,上櫃,,RWSCCA,
704586　廣明元大57購08,TW26Z7045860,2026/01/28,上櫃,,RWSCCA,
704587　力旺國泰58購01,TW26Z7045878,2026/01/28,上櫃,,RWSCCA,
704588　長科*富邦58購01,TW26Z7045886,2026/01/28,上櫃,,RWSCCE,
704589　順達富邦58購01,TW26Z7045894,2026/01/28,上櫃,,RWSCCE,
704590　能率亞統一63購01,TW26Z7045902,2026/01/28,上櫃,,RWSCCA,
704591　能率亞統一71購02,TW26Z7045910,2026/01/28,上櫃,,RWSCCA,
704592　能率統一71購01,TW26Z7045928,2026/01/28,上櫃,,RWSCCA,
704593　旺矽國票58購03,TW26Z7045936,2026/01/29,上櫃,,RWSCCA,
704597　台半元大57購05,TW26Z7045977,2026/01/29,上櫃,,RWSCCA,
704598　合晶元大57購06,TW26Z7045985,2026/01/29,上櫃,,RWSCCA,
704599　均華元大57購03,TW26Z7045993,2026/01/29,上櫃,,RWSCCA,
704601　旺矽元大57購07,TW26Z7046017,2026/01/29,上櫃,,RWSCCA,
704602　智通*元大57購02,TW26Z7046025,2026/01/29,上櫃,,RWSCCA,
704603　智通*元大57購03,TW26Z7046033,2026/01/29,上櫃,,RWSCCA,
704604　廣運元大57購04,TW26Z7046041,2026/01/29,上櫃,,RWSCCA,
704605　系統電凱基5B購02,TW26Z7046058,2026/01/29,上櫃,,RWSCCA,
704606　旺矽凱基57購01,TW26Z7046066,2026/01/29,上櫃,,RWSCCA,
704607　原相凱基5A購01,TW26Z7046074,2026/01/29,上櫃,,RWSCCA,
704608　精材凱基57購04,TW26Z7046082,2026/01/29,上櫃,,RWSCCA,
704609　力旺群益59購01,TW26Z7046090,2026/01/29,上櫃,,RWSCCA,
704610　中光電群益58購04,TW26Z7046108,2026/01/29,上櫃,,RWSCCA,
704612　台燿群益58購04,TW26Z7046124,2026/01/29,上櫃,,RWSCCA,
704613　尼克森群益57購01,TW26Z7046132,2026/01/29,上櫃,,RWSCCA,
704614　尼克森群益57購02,TW26Z7046140,2026/01/29,上櫃,,RWSCCA,
704615　弘塑群益57購09,TW26Z7046157,2026/01/29,上櫃,,RWSCCA,
704617　宜鼎群益58購02,TW26Z7046173,2026/01/29,上櫃,,RWSCCA,
704618　宜鼎群益59購01,TW26Z7046181,2026/01/29,上櫃,,RWSCCA,
704619　旺矽群益59購01,TW26Z7046199,2026/01/29,上櫃,,RWSCCA,
704620　博智群益5B購01,TW26Z7046207,2026/01/29,上櫃,,RWSCCA,
704621　智通*群益58購02,TW26Z7046215,2026/01/29,上櫃,,RWSCCA,
704622　萬泰科群益58購01,TW26Z7046223,2026/01/29,上櫃,,RWSCCA,
704623　雙鴻群益57購07,TW26Z7046231,2026/01/29,上櫃,,RWSCCA,
704624　旺矽國泰58購01,TW26Z7046249,2026/01/29,上櫃,,RWSCCA,
704625　旺矽國泰58購02,TW26Z7046256,2026/01/29,上櫃,,RWSCCA,
704626　東捷國泰58購03,TW26Z7046264,2026/01/29,上櫃,,RWSCCA,
704627　雍智國泰58購01,TW26Z7046272,2026/01/29,上櫃,,RWSCCA,
704628　中光電統一61購01,TW26Z7046280,2026/01/29,上櫃,,RWSCCA,
704629　智通*統一61購01,TW26Z7046298,2026/01/29,上櫃,,RWSCCA,
704630　旺矽元富58購03,TW26Z7046306,2026/01/29,上櫃,,RWSCCA,
704632　台燿永豐57購04,TW26Z7046322,2026/01/29,上櫃,,RWSCCA,
704633　弘塑永豐58購02,TW26Z7046330,2026/01/29,上櫃,,RWSCCA,
704634　旺矽永豐57購02,TW26Z7046348,2026/01/29,上櫃,,RWSCCA,
704635　金山電永豐57購01,TW26Z7046355,2026/01/29,上櫃,,RWSCCA,
704636　博智永豐59購01,TW26Z7046363,2026/01/29,上櫃,,RWSCCA,
704637　智通*永豐59購01,TW26Z7046371,2026/01/29,上櫃,,RWSCCA,
704638　廣運永豐61購01,TW26Z7046389,2026/01/29,上櫃,,RWSCCA,
704639　驊訊永豐58購01,TW26Z7046397,2026/01/29,上櫃,,RWSCCA,
704640　中光電凱基57購06,TW26Z7046405,2026/01/30,上櫃,,RWSCCA,
704641　中探針凱基59購02,TW26Z7046413,2026/01/30,上櫃,,RWSCCA,
704642　世界凱基58購01,TW26Z7046421,2026/01/30,上櫃,,RWSCCA,
704643　台星科凱基57購02,TW26Z7046439,2026/01/30,上櫃,,RWSCCA,
704645　尼克森凱基57購01,TW26Z7046454,2026/01/30,上櫃,,RWSCCA,
704646　巨有凱基57購01,TW26Z7046462,2026/01/30,上櫃,,RWSCCA,
704647　合晶凱基57購02,TW26Z7046470,2026/01/30,上櫃,,RWSCCA,
704648　竹陞凱基57購04,TW26Z7046488,2026/01/30,上櫃,,RWSCCA,
704649　宜鼎凱基59購03,TW26Z7046496,2026/01/30,上櫃,,RWSCCA,
704650　聖暉*凱基5B購01,TW26Z7046504,2026/01/30,上櫃,,RWSCCA,
704651　精材凱基57購05,TW26Z7046512,2026/01/30,上櫃,,RWSCCA,
704652　廣明凱基57購03,TW26Z7046520,2026/01/30,上櫃,,RWSCCA,
704653　台燿兆豐59購02,TW26Z7046538,2026/01/30,上櫃,,RWSCCA,
704654　宜鼎國泰58購03,TW26Z7046546,2026/01/30,上櫃,,RWSCCA,
704655　臺慶科國泰58購01,TW26Z7046553,2026/01/30,上櫃,,RWSCCA,
704656　中美晶元大57購06,TW26Z7046561,2026/01/30,上櫃,,RWSCCA,
704657　中美晶元大57購07,TW26Z7046579,2026/01/30,上櫃,,RWSCCA,
704658　世界元大57購10,TW26Z7046587,2026/01/30,上櫃,,RWSCCA,
704659　合晶元大57購07,TW26Z7046595,2026/01/30,上櫃,,RWSCCA,
704661　宜特元大57購02,TW26Z7046611,2026/01/30,上櫃,,RWSCCA,
704662　博智元大57購01,TW26Z7046629,2026/01/30,上櫃,,RWSCCA,
704664　智通*元大57購05,TW26Z7046645,2026/01/30,上櫃,,RWSCCA,
704665　鈊象元大5C購01,TW26Z7046652,2026/01/30,上櫃,,RWSCCA,
704666　萬泰科元大57購03,TW26Z7046660,2026/01/30,上櫃,,RWSCCA,
704667　精材元大58購02,TW26Z7046678,2026/01/30,上櫃,,RWSCCA,
704668　穩得元大5B購01,TW26Z7046686,2026/01/30,上櫃,,RWSCCA,
704669　台星科群益58購02,TW26Z7046694,2026/01/30,上櫃,,RWSCCA,
704671　系統電群益57購02,TW26Z7046710,2026/01/30,上櫃,,RWSCCA,
704672　原相群益57購01,TW26Z7046728,2026/01/30,上櫃,,RWSCCA,
704673　博智群益61購01,TW26Z7046736,2026/01/30,上櫃,,RWSCCA,
704674　精材群益57購02,TW26Z7046744,2026/01/30,上櫃,,RWSCCA,
704675　擎亞群益57購02,TW26Z7046751,2026/01/30,上櫃,,RWSCCA,
704676　點序群益57購02,TW26Z7046769,2026/01/30,上櫃,,RWSCCA,
704677　穩得群益57購01,TW26Z7046777,2026/01/30,上櫃,,RWSCCA,
704678　中光電永豐59購01,TW26Z7046785,2026/01/30,上櫃,,RWSCCA,
704679　中美晶永豐59購01,TW26Z7046793,2026/01/30,上櫃,,RWSCCA,
704680　世界永豐58購02,TW26Z7046801,2026/01/30,上櫃,,RWSCCA,
704681　弘塑永豐58購03,TW26Z7046819,2026/01/30,上櫃,,RWSCCA,
704683　擎亞永豐59購02,TW26Z7046835,2026/01/30,上櫃,,RWSCCA,
704684　點序永豐57購01,TW26Z7046843,2026/01/30,上櫃,,RWSCCA,
704685　穩懋永豐5A購02,TW26Z7046850,2026/01/30,上櫃,,RWSCCA,
704686　世界兆豐5A購01,TW26Z7046868,2026/02/02,上櫃,,RWSCCA,
704687　M31凱基5A購01,TW26Z7046876,2026/02/02,上櫃,,RWSCCA,
704688　弘塑凱基58購02,TW26Z7046884,2026/02/02,上櫃,,RWSCCA,
704689　印能凱基58購01,TW26Z7046892,2026/02/02,上櫃,,RWSCCA,
704690　竹陞凱基59購01,TW26Z7046900,2026/02/02,上櫃,,RWSCCA,
704691　均華凱基58購01,TW26Z7046918,2026/02/02,上櫃,,RWSCCA,
704692　博智凱基58購02,TW26Z7046926,2026/02/02,上櫃,,RWSCCA,
704693　智通*凱基58購01,TW26Z7046934,2026/02/02,上櫃,,RWSCCA,
704694　雍智凱基5C購01,TW26Z7046942,2026/02/02,上櫃,,RWSCCA,
704695　擎亞凱基58購03,TW26Z7046959,2026/02/02,上櫃,,RWSCCA,
704696　穩懋凱基59購06,TW26Z7046967,2026/02/02,上櫃,,RWSCCA,
704697　鑫聯凱基58購01,TW26Z7046975,2026/02/02,上櫃,,RWSCCA,
704698　M31元大58購01,TW26Z7046983,2026/02/02,上櫃,,RWSCCA,
704699　中美晶元大58購01,TW26Z7046991,2026/02/02,上櫃,,RWSCCA,
704700　合晶元大58購01,TW26Z7047007,2026/02/02,上櫃,,RWSCCA,
704702　竹陞元大5A購01,TW26Z7047023,2026/02/02,上櫃,,RWSCCA,
704703　均華元大58購01,TW26Z7047031,2026/02/02,上櫃,,RWSCCA,
704704　宏捷科元大58購01,TW26Z7047049,2026/02/02,上櫃,,RWSCCA,
704705　宏捷科元大58購02,TW26Z7047056,2026/02/02,上櫃,,RWSCCA,
704706　家登元大58購02,TW26Z7047064,2026/02/02,上櫃,,RWSCCA,
704707　家登元大5A購01,TW26Z7047072,2026/02/02,上櫃,,RWSCCA,
704708　閎康元大58購01,TW26Z7047080,2026/02/02,上櫃,,RWSCCA,
704709　萬潤元大58購01,TW26Z7047098,2026/02/02,上櫃,,RWSCCA,
704710　精材元大58購03,TW26Z7047106,2026/02/02,上櫃,,RWSCCA,
704711　精材元大59購01,TW26Z7047114,2026/02/02,上櫃,,RWSCCA,
704712　精材元大61購04,TW26Z7047122,2026/02/02,上櫃,,RWSCCA,
704713　穩懋元大58購03,TW26Z7047130,2026/02/02,上櫃,,RWSCCA,
704714　譜瑞元大58購02,TW26Z7047148,2026/02/02,上櫃,,RWSCCA,
704715　M31永豐5A購01,TW26Z7047155,2026/02/02,上櫃,,RWSCCA,
704716　大樹永豐59購01,TW26Z7047163,2026/02/02,上櫃,,RWSCCA,
704717　中光電永豐58購02,TW26Z7047171,2026/02/02,上櫃,,RWSCCA,
704719　世界永豐5B購01,TW26Z7047197,2026/02/02,上櫃,,RWSCCA,
704720　世紀*永豐59購01,TW26Z7047205,2026/02/02,上櫃,,RWSCCA,
704721　台燿永豐5A購02,TW26Z7047213,2026/02/02,上櫃,,RWSCCA,
704722　巨漢永豐58購02,TW26Z7047221,2026/02/02,上櫃,,RWSCCA,
704723　竹陞永豐59購02,TW26Z7047239,2026/02/02,上櫃,,RWSCCA,
704724　沛亨永豐59購01,TW26Z7047247,2026/02/02,上櫃,,RWSCCA,
704725　家登永豐5B購01,TW26Z7047254,2026/02/02,上櫃,,RWSCCA,
704726　高鋒永豐59購01,TW26Z7047262,2026/02/02,上櫃,,RWSCCA,
704727　萬泰科永豐59購02,TW26Z7047270,2026/02/02,上櫃,,RWSCCA,
704728　精材永豐5A購01,TW26Z7047288,2026/02/02,上櫃,,RWSCCA,
704729　廣明永豐59購01,TW26Z7047296,2026/02/02,上櫃,,RWSCCA,
704730　廣明永豐5A購02,TW26Z7047304,2026/02/02,上櫃,,RWSCCA,
704731　點序永豐5A購01,TW26Z7047312,2026/02/02,上櫃,,RWSCCA,
704732　鑫聯永豐58購01,TW26Z7047320,2026/02/02,上櫃,,RWSCCA,
704733　鑫聯永豐5A購01,TW26Z7047338,2026/02/02,上櫃,,RWSCCA,
704734　大樹凱基58購01,TW26Z7047346,2026/02/03,上櫃,,RWSCCA,
704735　中美晶凱基58購01,TW26Z7047353,2026/02/03,上櫃,,RWSCCA,
704736　印能凱基5A購01,TW26Z7047361,2026/02/03,上櫃,,RWSCCA,
704737　合晶凱基58購01,TW26Z7047379,2026/02/03,上櫃,,RWSCCA,
704738　竹陞凱基58購01,TW26Z7047387,2026/02/03,上櫃,,RWSCCA,
704739　博智凱基59購05,TW26Z7047395,2026/02/03,上櫃,,RWSCCA,
704740　閎康凱基58購01,TW26Z7047403,2026/02/03,上櫃,,RWSCCA,
704741　萬泰科凱基58購02,TW26Z7047411,2026/02/03,上櫃,,RWSCCA,
704742　精材凱基5B購01,TW26Z7047429,2026/02/03,上櫃,,RWSCCA,
704743　竹陞國票59購01,TW26Z7047437,2026/02/03,上櫃,,RWSCCA,
704744　沛亨國票59購01,TW26Z7047445,2026/02/03,上櫃,,RWSCCA,
704745　宜特國票5B購01,TW26Z7047452,2026/02/03,上櫃,,RWSCCA,
704746　長科*國票59購01,TW26Z7047460,2026/02/03,上櫃,,RWSCCA,
704748　博智國票59購02,TW26Z7047486,2026/02/03,上櫃,,RWSCCA,
704749　榮剛國票59購01,TW26Z7047494,2026/02/03,上櫃,,RWSCCA,
704750　系統電兆豐5A購01,TW26Z7047502,2026/02/03,上櫃,,RWSCCA,
704751　穩懋兆豐5A購01,TW26Z7047510,2026/02/03,上櫃,,RWSCCA,
704752　中美晶元大58購02,TW26Z7047528,2026/02/03,上櫃,,RWSCCA,
704753　中美晶元大58購03,TW26Z7047536,2026/02/03,上櫃,,RWSCCA,
704754　世界元大58購03,TW26Z7047544,2026/02/03,上櫃,,RWSCCA,
704755　世紀*元大58購01,TW26Z7047551,2026/02/03,上櫃,,RWSCCA,
704756　弘塑元大59購02,TW26Z7047569,2026/02/03,上櫃,,RWSCCA,
704757　印能元大58購01,TW26Z7047577,2026/02/03,上櫃,,RWSCCA,
704758　竹陞元大58購02,TW26Z7047585,2026/02/03,上櫃,,RWSCCA,
704759　宜特元大58購01,TW26Z7047593,2026/02/03,上櫃,,RWSCCA,
704760　宜鼎元大5A購03,TW26Z7047601,2026/02/03,上櫃,,RWSCCA,
704761　長科*元大58購01,TW26Z7047619,2026/02/03,上櫃,,RWSCCA,
704762　博智元大59購01,TW26Z7047627,2026/02/03,上櫃,,RWSCCA,
704764　精材元大58購04,TW26Z7047643,2026/02/03,上櫃,,RWSCCA,
704765　精材元大58購05,TW26Z7047650,2026/02/03,上櫃,,RWSCCA,
704766　精材元大61購05,TW26Z7047668,2026/02/03,上櫃,,RWSCCA,
704767　印能永豐5A購01,TW26Z7047676,2026/02/03,上櫃,,RWSCCA,
704768　沛亨永豐59購02,TW26Z7047684,2026/02/03,上櫃,,RWSCCA,
704769　系統電永豐59購01,TW26Z7047692,2026/02/03,上櫃,,RWSCCA,
704770　宜特永豐59購02,TW26Z7047700,2026/02/03,上櫃,,RWSCCA,
704771　東浦永豐5A購01,TW26Z7047718,2026/02/03,上櫃,,RWSCCA,
704772　榮剛永豐59購01,TW26Z7047726,2026/02/03,上櫃,,RWSCCA,
704773　大樹群益62購01,TW26Z7047734,2026/02/03,上櫃,,RWSCCA,
704774　系統電群益58購02,TW26Z7047742,2026/02/03,上櫃,,RWSCCA,
704775　博智群益62購01,TW26Z7047759,2026/02/03,上櫃,,RWSCCA,
704776　閎康群益58購01,TW26Z7047767,2026/02/03,上櫃,,RWSCCA,
704778　榮剛群益5A購01,TW26Z7047783,2026/02/03,上櫃,,RWSCCA,
704779　精材群益58購01,TW26Z7047791,2026/02/03,上櫃,,RWSCCA,
704780　精剛群益58購01,TW26Z7047809,2026/02/03,上櫃,,RWSCCA,
704781　點序群益62購01,TW26Z7047817,2026/02/03,上櫃,,RWSCCA,
704782　鑫聯群益58購01,TW26Z7047825,2026/02/03,上櫃,,RWSCCA,
704783　世紀*凱基58購01,TW26Z7047833,2026/02/04,上櫃,,RWSCCA,
704784　沛亨凱基59購01,TW26Z7047841,2026/02/04,上櫃,,RWSCCA,
704785　宜特凱基58購02,TW26Z7047858,2026/02/04,上櫃,,RWSCCA,
704786　信驊凱基5A購02,TW26Z7047866,2026/02/04,上櫃,,RWSCCA,
704787　信驊凱基61購01,TW26Z7047874,2026/02/04,上櫃,,RWSCCA,
704788　萬潤凱基59購01,TW26Z7047882,2026/02/04,上櫃,,RWSCCA,
704789　雍智凱基5A購01,TW26Z7047890,2026/02/04,上櫃,,RWSCCA,
704790　榮剛凱基59購01,TW26Z7047908,2026/02/04,上櫃,,RWSCCA,
704791　擎亞凱基58購04,TW26Z7047916,2026/02/04,上櫃,,RWSCCA,
704792　雍智永豐59購01,TW26Z7047924,2026/02/04,上櫃,,RWSCCA,
704793　擎亞永豐5A購02,TW26Z7047932,2026/02/04,上櫃,,RWSCCA,
704794　擎亞永豐5B購01,TW26Z7047940,2026/02/04,上櫃,,RWSCCA,
704795　世紀*群益59購01,TW26Z7047957,2026/02/04,上櫃,,RWSCCA,
704796　沛亨群益58購01,TW26Z7047965,2026/02/04,上櫃,,RWSCCA,
704797　信驊群益58購01,TW26Z7047973,2026/02/04,上櫃,,RWSCCA,
704798　世界元大58購05,TW26Z7047981,2026/02/04,上櫃,,RWSCCA,
704799　世界元大58購06,TW26Z7047999,2026/02/04,上櫃,,RWSCCA,
704800　世界元大58購07,TW26Z7048005,2026/02/04,上櫃,,RWSCCA,
704801　世紀*元大58購02,TW26Z7048013,2026/02/04,上櫃,,RWSCCA,
704802　弘塑元大58購01,TW26Z7048021,2026/02/04,上櫃,,RWSCCA,
704803　弘塑元大58購02,TW26Z7048039,2026/02/04,上櫃,,RWSCCA,
704804　弘塑元大59購03,TW26Z7048047,2026/02/04,上櫃,,RWSCCA,
704805　均華元大58購02,TW26Z7048054,2026/02/04,上櫃,,RWSCCA,
704806　宜特元大58購02,TW26Z7048062,2026/02/04,上櫃,,RWSCCA,
704807　宜鼎元大5A購04,TW26Z7048070,2026/02/04,上櫃,,RWSCCA,
704808　信驊元大58購01,TW26Z7048088,2026/02/04,上櫃,,RWSCCA,
704809　信驊元大58購04,TW26Z7048096,2026/02/04,上櫃,,RWSCCA,
704810　智通*元大58購01,TW26Z7048104,2026/02/04,上櫃,,RWSCCA,
704811　聖暉*元大58購01,TW26Z7048112,2026/02/04,上櫃,,RWSCCA,
704812　雍智元大58購04,TW26Z7048120,2026/02/04,上櫃,,RWSCCA,
704814　精材元大58購06,TW26Z7048146,2026/02/04,上櫃,,RWSCCA,
704815　擎亞元大58購03,TW26Z7048153,2026/02/04,上櫃,,RWSCCA,
704816　雙鴻元大58購04,TW26Z7048161,2026/02/04,上櫃,,RWSCCA,
704817　雙鴻元大58購05,TW26Z7048179,2026/02/04,上櫃,,RWSCCA,
704818　雙鴻元大58購06,TW26Z7048187,2026/02/04,上櫃,,RWSCCA,
704819　譜瑞元大58購03,TW26Z7048195,2026/02/04,上櫃,,RWSCCA,
704820　印能國泰59購01,TW26Z7048203,2026/02/04,上櫃,,RWSCCA,
704821　宜特國泰59購01,TW26Z7048211,2026/02/04,上櫃,,RWSCCA,
704822　雍智國泰59購01,TW26Z7048229,2026/02/04,上櫃,,RWSCCA,
704823　穩得國泰59購01,TW26Z7048237,2026/02/04,上櫃,,RWSCCA,
704824　大樹國票59購01,TW26Z7048245,2026/02/04,上櫃,,RWSCCA,
704825　世紀*國票59購01,TW26Z7048252,2026/02/04,上櫃,,RWSCCA,
704826　宏觀國票59購01,TW26Z7048260,2026/02/04,上櫃,,RWSCCA,
704827　系統電國票59購02,TW26Z7048278,2026/02/04,上櫃,,RWSCCA,
704828　亞電國票58購03,TW26Z7048286,2026/02/04,上櫃,,RWSCCA,
704829　信驊國票59購04,TW26Z7048294,2026/02/04,上櫃,,RWSCCA,
704830　信驊國票5B購02,TW26Z7048302,2026/02/04,上櫃,,RWSCCA,
704831　信驊國票5C購01,TW26Z7048310,2026/02/04,上櫃,,RWSCCA,
704832　新鉅科國票59購01,TW26Z7048328,2026/02/04,上櫃,,RWSCCA,
704833　鉅橡國票59購01,TW26Z7048336,2026/02/04,上櫃,,RWSCCA,
704834　雍智國票59購01,TW26Z7048344,2026/02/04,上櫃,,RWSCCA,
704835　雍智國票59購02,TW26Z7048351,2026/02/04,上櫃,,RWSCCA,
704837　磐儀國票59購01,TW26Z7048377,2026/02/04,上櫃,,RWSCCA,
704838　擎亞國票58購03,TW26Z7048385,2026/02/04,上櫃,,RWSCCA,
704839　擎亞國票5A購01,TW26Z7048393,2026/02/04,上櫃,,RWSCCA,
704840　鑫聯國票59購01,TW26Z7048401,2026/02/04,上櫃,,RWSCCA,
704841　台半富邦5B購01,TW26Z7048419,2026/02/04,上櫃,,RWSCCE,
704842　台星科富邦5B購01,TW26Z7048427,2026/02/04,上櫃,,RWSCCE,
704843　合晶富邦5B購01,TW26Z7048435,2026/02/04,上櫃,,RWSCCE,
704844　宜特富邦5A購01,TW26Z7048443,2026/02/04,上櫃,,RWSCCE,
704845　信驊富邦5B購01,TW26Z7048450,2026/02/04,上櫃,,RWSCCE,
704846　智通*富邦5A購01,TW26Z7048468,2026/02/04,上櫃,,RWSCCE,
704847　智通*富邦5B購01,TW26Z7048476,2026/02/04,上櫃,,RWSCCE,
704848　順達富邦5A購01,TW26Z7048484,2026/02/04,上櫃,,RWSCCE,
704849　廣明富邦5B購01,TW26Z7048492,2026/02/04,上櫃,,RWSCCE,
704850　廣運富邦5B購01,TW26Z7048500,2026/02/04,上櫃,,RWSCCE,
704851　擎亞富邦59購01,TW26Z7048518,2026/02/04,上櫃,,RWSCCE,
704852　雙鴻富邦5A購01,TW26Z7048526,2026/02/04,上櫃,,RWSCCE,
704854　世界凱基58購02,TW26Z7048542,2026/02/05,上櫃,,RWSCCA,
704855　世紀*凱基58購02,TW26Z7048559,2026/02/05,上櫃,,RWSCCA,
704856　均華凱基58購02,TW26Z7048567,2026/02/05,上櫃,,RWSCCA,
704858　東捷凱基5A購01,TW26Z7048583,2026/02/05,上櫃,,RWSCCA,
704859　智通*凱基58購02,TW26Z7048591,2026/02/05,上櫃,,RWSCCA,
704860　聖暉*凱基58購02,TW26Z7048609,2026/02/05,上櫃,,RWSCCA,
704861　精材凱基58購02,TW26Z7048617,2026/02/05,上櫃,,RWSCCA,
704862　雙鴻凱基58購02,TW26Z7048625,2026/02/05,上櫃,,RWSCCA,
704863　譜瑞凱基58購01,TW26Z7048633,2026/02/05,上櫃,,RWSCCA,
704864　鑫科凱基58購02,TW26Z7048641,2026/02/05,上櫃,,RWSCCA,
704866　中光電元大58購05,TW26Z7048666,2026/02/05,上櫃,,RWSCCA,
704867　中光電元大58購06,TW26Z7048674,2026/02/05,上櫃,,RWSCCA,
704868　世界元大58購08,TW26Z7048682,2026/02/05,上櫃,,RWSCCA,
704869　世界元大58購09,TW26Z7048690,2026/02/05,上櫃,,RWSCCA,
704870　世紀*元大58購03,TW26Z7048708,2026/02/05,上櫃,,RWSCCA,
704871　加百裕元大58購01,TW26Z7048716,2026/02/05,上櫃,,RWSCCA,
704872　合晶元大58購02,TW26Z7048724,2026/02/05,上櫃,,RWSCCA,
704873　協易機元大58購01,TW26Z7048732,2026/02/05,上櫃,,RWSCCA,
